,_time,_value
114,2022-02-26T01:59:00Z,1.25
115,2022-02-26T02:00:00Z,1.2666666666666666
116,2022-02-26T02:01:00Z,1.35
117,2022-02-26T02:02:00Z,1.3333333333333333
118,2022-02-26T02:03:00Z,1.2666666666666666
119,2022-02-26T02:04:00Z,1.2333333333333334
120,2022-02-26T02:05:00Z,1.25
121,2022-02-26T02:06:00Z,1.3
122,2022-02-26T02:07:00Z,1.3833333333333333
123,2022-02-26T02:08:00Z,1.4
124,2022-02-26T02:09:00Z,1.4
125,2022-02-26T02:10:00Z,1.4166666666666667
126,2022-02-26T02:11:00Z,1.3833333333333333
127,2022-02-26T02:12:00Z,1.3333333333333333
128,2022-02-26T02:13:00Z,1.4
129,2022-02-26T02:14:00Z,1.4666666666666666
130,2022-02-26T02:15:00Z,1.4833333333333334
131,2022-02-26T02:16:00Z,1.4833333333333334
132,2022-02-26T02:17:00Z,1.5
133,2022-02-26T02:18:00Z,1.55
134,2022-02-26T02:19:00Z,1.4666666666666666
135,2022-02-26T02:20:00Z,1.5166666666666666
136,2022-02-26T02:21:00Z,1.5
137,2022-02-26T02:22:00Z,1.5333333333333334
138,2022-02-26T02:23:00Z,1.5333333333333334
139,2022-02-26T02:24:00Z,1.5333333333333334
140,2022-02-26T02:25:00Z,1.5
141,2022-02-26T02:26:00Z,1.5166666666666666
142,2022-02-26T02:27:00Z,1.5333333333333334
143,2022-02-26T02:28:00Z,1.5166666666666666
144,2022-02-26T02:29:00Z,1.55
145,2022-02-26T02:30:00Z,1.5666666666666669
146,2022-02-26T02:31:00Z,1.5333333333333334
147,2022-02-26T02:32:00Z,1.5166666666666666
148,2022-02-26T02:33:00Z,1.5
149,2022-02-26T02:34:00Z,1.5
150,2022-02-26T02:35:00Z,1.5333333333333334
151,2022-02-26T02:36:00Z,1.5166666666666666
152,2022-02-26T02:37:00Z,1.55
153,2022-02-26T02:38:00Z,1.5333333333333334
154,2022-02-26T02:39:00Z,1.55
155,2022-02-26T02:40:00Z,1.5166666666666666
156,2022-02-26T02:41:00Z,1.5
157,2022-02-26T02:42:00Z,1.55
158,2022-02-26T02:43:00Z,1.5666666666666669
159,2022-02-26T02:44:00Z,1.6
160,2022-02-26T02:45:00Z,1.5666666666666669
161,2022-02-26T02:46:00Z,1.5333333333333334
162,2022-02-26T02:47:00Z,1.5333333333333334
163,2022-02-26T02:48:00Z,1.5333333333333334
164,2022-02-26T02:49:00Z,1.6166666666666667
165,2022-02-26T02:50:00Z,1.6
166,2022-02-26T02:51:00Z,1.55
167,2022-02-26T02:52:00Z,1.5666666666666669
168,2022-02-26T02:53:00Z,1.5333333333333334
169,2022-02-26T02:54:00Z,1.55
170,2022-02-26T02:55:00Z,1.6166666666666667
171,2022-02-26T02:56:00Z,1.6166666666666667
172,2022-02-26T02:57:00Z,1.55
173,2022-02-26T02:58:00Z,1.6
174,2022-02-26T02:59:00Z,1.55
175,2022-02-26T03:00:00Z,1.5333333333333334
176,2022-02-26T03:01:00Z,1.5166666666666666
177,2022-02-26T03:02:00Z,1.5333333333333334
178,2022-02-26T03:03:00Z,1.55
179,2022-02-26T03:04:00Z,1.5833333333333333
180,2022-02-26T03:05:00Z,1.55
181,2022-02-26T03:06:00Z,1.3833333333333333
182,2022-02-26T03:07:00Z,1.5166666666666666
183,2022-02-26T03:08:00Z,1.5666666666666669
184,2022-02-26T03:09:00Z,1.5833333333333333
185,2022-02-26T03:10:00Z,1.5666666666666669
186,2022-02-26T03:11:00Z,1.55
187,2022-02-26T03:12:00Z,1.6333333333333333
188,2022-02-26T03:13:00Z,1.5666666666666669
189,2022-02-26T03:14:00Z,1.5666666666666669
190,2022-02-26T03:15:00Z,1.5166666666666666
191,2022-02-26T03:16:00Z,1.5333333333333334
192,2022-02-26T03:17:00Z,1.5
193,2022-02-26T03:18:00Z,1.5333333333333334
