,_time,_value
177,2022-01-26T02:59:00Z,80.81666666666666
178,2022-01-26T03:00:00Z,80.96666666666667
179,2022-01-26T03:01:00Z,81.35
180,2022-01-26T03:02:00Z,80.5
181,2022-01-26T03:03:00Z,81.21666666666667
182,2022-01-26T03:04:00Z,81.66666666666667
183,2022-01-26T03:05:00Z,81.96666666666667
184,2022-01-26T03:06:00Z,82.38333333333334
185,2022-01-26T03:07:00Z,81.95
186,2022-01-26T03:08:00Z,81.56666666666666
187,2022-01-26T03:09:00Z,81.68333333333334
188,2022-01-26T03:10:00Z,82.4
189,2022-01-26T03:11:00Z,81.73333333333333
190,2022-01-26T03:12:00Z,82.08333333333333
191,2022-01-26T03:13:00Z,81.88333333333334
192,2022-01-26T03:14:00Z,80.61666666666666
193,2022-01-26T03:15:00Z,80.6
194,2022-01-26T03:16:00Z,80.6
195,2022-01-26T03:17:00Z,80.6
196,2022-01-26T03:18:00Z,80.48333333333333
197,2022-01-26T03:19:00Z,80.65
198,2022-01-26T03:20:00Z,80.78333333333333
199,2022-01-26T03:21:00Z,80.66666666666667
200,2022-01-26T03:22:00Z,165.78333333333333
201,2022-01-26T03:23:00Z,155.18333333333334
202,2022-01-26T03:24:00Z,154.21666666666667
203,2022-01-26T03:25:00Z,152.95
204,2022-01-26T03:26:00Z,152.81666666666666
205,2022-01-26T03:27:00Z,152.33333333333334
206,2022-01-26T03:28:00Z,152.13333333333333
207,2022-01-26T03:29:00Z,151.96666666666667
208,2022-01-26T03:30:00Z,151.73333333333332
209,2022-01-26T03:31:00Z,151.16666666666666
210,2022-01-26T03:32:00Z,150.7
211,2022-01-26T03:33:00Z,150.11666666666667
212,2022-01-26T03:34:00Z,150.1
213,2022-01-26T03:35:00Z,149.45
214,2022-01-26T03:36:00Z,149.21666666666667
215,2022-01-26T03:37:00Z,148.83333333333334
216,2022-01-26T03:38:00Z,148.48333333333332
217,2022-01-26T03:39:00Z,147.18333333333334
218,2022-01-26T03:40:00Z,147.08333333333334
219,2022-01-26T03:41:00Z,147.23333333333332
220,2022-01-26T03:42:00Z,147.41666666666666
221,2022-01-26T03:43:00Z,127.31666666666666
222,2022-01-26T03:44:00Z,81.91666666666667
223,2022-01-26T03:45:00Z,81.98333333333333
224,2022-01-26T03:46:00Z,81.7
225,2022-01-26T03:47:00Z,81.53333333333333
226,2022-01-26T03:48:00Z,81.91666666666667
227,2022-01-26T03:49:00Z,81.71666666666667
228,2022-01-26T03:50:00Z,81.8
229,2022-01-26T03:51:00Z,81.76666666666667
230,2022-01-26T03:52:00Z,81.71666666666667
231,2022-01-26T03:53:00Z,81.71666666666667
232,2022-01-26T03:54:00Z,81.61666666666666
233,2022-01-26T03:55:00Z,81.83333333333333
234,2022-01-26T03:56:00Z,81.78333333333333
235,2022-01-26T03:57:00Z,81.7
236,2022-01-26T03:58:00Z,81.6
237,2022-01-26T03:59:00Z,139.41666666666666
238,2022-01-26T04:00:00Z,113.88333333333334
239,2022-01-26T04:01:00Z,111.75
240,2022-01-26T04:02:00Z,113.4
241,2022-01-26T04:03:00Z,115.75
242,2022-01-26T04:04:00Z,115.83333333333331
243,2022-01-26T04:05:00Z,115.66666666666669
244,2022-01-26T04:06:00Z,115.65
245,2022-01-26T04:07:00Z,115.53333333333332
246,2022-01-26T04:08:00Z,115.48333333333332
247,2022-01-26T04:09:00Z,115.88333333333334
248,2022-01-26T04:10:00Z,116.58333333333331
249,2022-01-26T04:11:00Z,115.46666666666668
250,2022-01-26T04:12:00Z,114.95
251,2022-01-26T04:13:00Z,114.76666666666668
252,2022-01-26T04:14:00Z,114.48333333333332
253,2022-01-26T04:15:00Z,113.65
254,2022-01-26T04:16:00Z,113.73333333333332
255,2022-01-26T04:17:00Z,113.91666666666669
256,2022-01-26T04:18:00Z,114.13333333333334
257,2022-01-26T04:19:00Z,114.16666666666669
258,2022-01-26T04:20:00Z,114.06666666666666
259,2022-01-26T04:21:00Z,113.88333333333334
260,2022-01-26T04:22:00Z,113.73333333333332
261,2022-01-26T04:23:00Z,113.7
262,2022-01-26T04:24:00Z,113.9
263,2022-01-26T04:25:00Z,113.28333333333332
264,2022-01-26T04:26:00Z,113.53333333333332
265,2022-01-26T04:27:00Z,113.36666666666666
266,2022-01-26T04:28:00Z,113.16666666666669
267,2022-01-26T04:29:00Z,112.2
268,2022-01-26T04:30:00Z,111.9
269,2022-01-26T04:31:00Z,112.05
270,2022-01-26T04:32:00Z,216.78333333333333
271,2022-01-26T04:33:00Z,180.08333333333334
272,2022-01-26T04:34:00Z,177.96666666666667
273,2022-01-26T04:35:00Z,177.2
274,2022-01-26T04:36:00Z,176.81666666666666
275,2022-01-26T04:37:00Z,177.7
276,2022-01-26T04:38:00Z,178.51666666666668
277,2022-01-26T04:39:00Z,178.83333333333334
278,2022-01-26T04:40:00Z,178.35
279,2022-01-26T04:41:00Z,175.66666666666666
280,2022-01-26T04:42:00Z,147.03333333333333
281,2022-01-26T04:43:00Z,147.4
282,2022-01-26T04:44:00Z,149.18333333333334
283,2022-01-26T04:45:00Z,148.9
284,2022-01-26T04:46:00Z,148.3
285,2022-01-26T04:47:00Z,147.3
286,2022-01-26T04:48:00Z,146.36666666666667
287,2022-01-26T04:49:00Z,146.06666666666666
288,2022-01-26T04:50:00Z,145.9
289,2022-01-26T04:51:00Z,145.6
290,2022-01-26T04:52:00Z,145.23333333333332
291,2022-01-26T04:53:00Z,145.01666666666668
292,2022-01-26T04:54:00Z,208.35
